scenario,controller,seed,ttime,North_CO2,East_CO2,vehicles_NS,vehicles_EW,observed_NS,observed_EW,bus_count_NS,bus_count_EW,phase,idle_time_NS,idle_time_EW
2,Active Inference,56,1790.0,53130.00700595553,39526.02958981632,8,8,7,8,1,0,0,8.0,0.0
2,Active Inference,56,1800.0,38808.13276163243,85315.28050239189,6,14,5,13,1,0,0,0.0,24.0
2,Active Inference,56,1810.0,1524.629673937585,22377.513424159704,3,16,3,16,0,0,2,0.0,85.0
2,Active Inference,56,1820.0,17906.06014074842,33588.72496212354,6,9,5,9,0,0,2,4.0,0.0
2,Active Inference,56,1830.0,37176.31361496651,19107.789152913767,8,6,8,6,0,0,2,34.0,0.0
2,Active Inference,56,1840.0,48094.7477738046,53447.10640266192,11,9,11,5,0,0,0,79.0,0.0
2,Active Inference,56,1850.0,30827.01172995132,103047.70467753873,5,14,5,12,0,1,2,0.0,12.0
2,Active Inference,56,1860.0,43421.07109393404,52983.96415255494,9,10,9,7,0,1,2,17.0,0.0
2,Active Inference,56,1870.0,63052.79686948863,62264.78629212645,11,10,6,8,0,0,0,55.0,0.0
2,Active Inference,56,1880.0,38862.603520743694,81078.7910678449,6,14,4,12,0,0,0,0.0,14.0
2,Active Inference,56,1890.0,24165.89017963613,48787.265430673404,5,20,5,19,0,0,2,0.0,71.0
2,Active Inference,56,1900.0,20458.877976595853,20080.523137244894,8,10,8,10,0,0,2,23.0,0.0
2,Active Inference,56,1910.0,35068.73790269623,20440.01257181082,11,7,8,7,0,0,0,68.0,0.0
2,Active Inference,56,1920.0,23232.394763502707,60026.19283489006,5,12,4,9,1,2,0,0.0,3.0
2,Active Inference,56,1930.0,50718.60057873894,99595.51822514142,6,18,3,15,2,2,2,0.0,54.0
2,Active Inference,56,1940.0,30591.818325226304,106014.95607898368,8,15,7,14,3,2,0,0.0,0.0
2,Active Inference,56,1950.0,53773.1839637469,63309.88684266896,7,19,6,14,1,3,2,0.0,24.0
2,Active Inference,56,1960.0,37286.047643626254,76608.11835009715,8,10,8,6,2,2,0,0.0,0.0
2,Active Inference,56,1970.0,68448.31739427146,41841.38407215153,5,14,5,13,1,2,2,0.0,13.0
2,Active Inference,56,1980.0,34168.60581634804,51715.559317138766,9,10,9,9,1,1,2,7.0,0.0
2,Active Inference,56,1990.0,31711.181431740668,48799.272263861385,10,10,10,10,1,1,0,47.0,0.0
2,Active Inference,56,2000.0,20100.273554431566,49105.21844927317,4,15,4,13,0,1,0,0.0,21.0
2,Active Inference,56,2010.0,51032.53256124923,123108.59467176137,8,22,4,19,1,2,2,0.0,93.0
2,Active Inference,56,2020.0,39434.220831928666,54505.03505944813,9,14,8,10,1,1,2,16.0,0.0
2,Active Inference,56,2030.0,54994.01963349904,37986.018213474206,13,9,9,8,1,1,0,51.0,0.0
2,Active Inference,56,2040.0,32598.129123357117,73806.76756044076,7,15,7,14,1,1,0,0.0,20.0
2,Active Inference,56,2050.0,44727.84292214945,86610.7623667078,7,23,4,18,2,2,2,0.0,82.0
2,Active Inference,56,2060.0,41400.3390780996,66379.54333291532,10,13,10,11,2,2,0,11.0,0.0
2,Active Inference,56,2070.0,38017.28103465764,71524.62780697855,5,18,4,16,1,2,2,0.0,28.0
2,Active Inference,56,2080.0,39785.50936201397,52652.22233219802,8,12,6,11,1,0,0,12.0,0.0
2,Active Inference,56,2090.0,24690.866578877474,94392.85378156867,6,18,6,14,0,0,2,0.0,18.0
2,Active Inference,56,2100.0,17451.375945835727,84651.73124504577,7,13,7,12,0,1,0,20.0,0.0
2,Active Inference,56,2110.0,28859.26554632355,81387.69914277841,5,20,5,11,0,2,2,0.0,17.0
2,Active Inference,56,2120.0,90992.94550718524,53137.802980135966,11,13,8,12,2,1,0,0.0,0.0
2,Active Inference,56,2130.0,35980.44534394114,70120.52031927471,6,20,2,16,2,2,2,0.0,39.0
2,Active Inference,56,2140.0,35022.50095945947,75908.94544596931,9,12,5,8,2,3,0,13.0,0.0
2,Active Inference,56,2150.0,23998.614494672023,107171.57082224007,4,20,4,9,0,3,2,0.0,19.0
2,Active Inference,56,2160.0,26765.685025289626,65846.98158351902,7,10,7,8,0,0,0,4.0,0.0
2,Active Inference,56,2170.0,45341.94025467745,82678.06717693037,7,19,6,15,1,1,2,0.0,21.0
2,Active Inference,56,2180.0,60480.41645350996,60049.400193658046,10,14,6,14,1,2,0,10.0,0.0
2,Active Inference,56,2190.0,40746.699175145455,57696.751337800364,8,21,5,15,1,2,2,0.0,36.0
2,Active Inference,56,2200.0,36685.27022567774,46485.41976787766,11,10,9,9,1,0,2,25.0,0.0
2,Active Inference,56,2210.0,56591.04798736736,23998.34346140934,13,10,12,10,2,0,2,82.0,0.0
2,Active Inference,56,2220.0,59851.72213126025,33332.24070582964,17,9,15,9,2,0,0,174.0,0.0
2,Active Inference,56,2230.0,45079.627726135375,40813.38731055048,8,15,7,14,0,0,0,0.0,8.0
2,Active Inference,56,2240.0,27603.55792186289,68404.08959769511,7,22,5,19,0,1,2,0.0,65.0
2,Active Inference,56,2250.0,25449.51806790352,50288.30878801397,8,11,8,5,0,1,2,13.0,0.0
2,Active Inference,56,2260.0,38655.415532609746,28409.27341096451,13,11,10,11,0,0,0,59.0,0.0
2,Active Inference,56,2270.0,37180.96554135644,72016.16601585118,7,19,6,18,1,1,0,0.0,24.0
2,Active Inference,56,2280.0,56691.91321638838,75113.55208522483,7,23,6,22,1,1,2,0.0,107.0
2,Active Inference,56,2290.0,21628.33957077799,67624.1602539627,9,15,7,13,1,1,2,14.0,0.0
2,Active Inference,56,2300.0,29193.001640018832,70459.79903893956,12,12,11,10,1,1,0,62.0,0.0
2,Active Inference,56,2310.0,32161.625474748846,92341.05427713878,6,17,4,16,1,2,2,0.0,14.0
2,Active Inference,56,2320.0,51014.51716748927,59693.29764838779,12,13,10,7,2,2,2,9.0,0.0
2,Active Inference,56,2330.0,54600.5296763205,50657.570767452984,15,13,13,12,2,1,0,49.0,0.0
2,Active Inference,56,2340.0,21516.784674995433,51775.45570551326,8,19,8,16,0,1,0,0.0,21.0
2,Active Inference,56,2350.0,18132.05182600262,91909.32101217873,5,26,5,20,0,2,2,0.0,107.0
2,Active Inference,56,2360.0,22321.765261836164,76195.15663187933,8,17,8,16,0,1,2,7.0,0.0
2,Active Inference,56,2370.0,40637.38883324,34434.7288238057,12,12,12,12,0,0,2,49.0,0.0
2,Active Inference,56,2380.0,76653.77882571839,46040.62832932648,17,12,16,12,1,0,0,125.0,0.0
2,Active Inference,56,2390.0,46021.40481549552,64858.72146215028,10,18,10,14,1,1,2,0.0,18.0
2,Active Inference,56,2400.0,58127.73083889985,49445.067232574525,13,12,11,8,2,1,2,26.0,0.0
2,Active Inference,56,2410.0,76933.62873708436,69420.44630992088,18,15,15,14,2,1,0,100.0,0.0
2,Active Inference,56,2420.0,48379.47096226888,65959.16348006621,7,22,5,17,0,2,2,0.0,22.0
2,Active Inference,56,2430.0,33605.212246754265,129699.58061084186,11,18,11,15,0,1,2,17.0,0.0
2,Active Inference,56,2440.0,56577.633438368764,64009.401256578385,15,15,12,12,0,1,2,77.0,0.0
2,Active Inference,56,2450.0,52361.34111294108,72831.19786973546,18,13,16,10,0,1,0,179.0,0.0
2,Active Inference,56,2460.0,24393.246217569784,78906.18999091472,9,17,9,13,0,1,2,0.0,22.0
2,Active Inference,56,2470.0,51360.10758032521,46998.70349382932,12,12,12,12,1,0,2,32.0,0.0
2,Active Inference,56,2480.0,65551.95360692959,24997.290660381303,17,9,13,9,2,0,0,109.0,0.0
2,Active Inference,56,2490.0,111063.37989241762,85953.08114459929,10,17,10,13,2,1,0,0.0,13.0
2,Active Inference,56,2500.0,85054.16531820092,126538.65825052268,9,23,9,19,0,1,2,0.0,82.0
2,Active Inference,56,2510.0,76216.56842862081,115263.4046696124,13,15,12,12,1,2,0,19.0,0.0
2,Active Inference,56,2520.0,42731.04375238185,143284.54964709407,7,24,4,18,1,3,2,0.0,45.0
2,Active Inference,56,2530.0,76341.01563803732,130624.71298876671,10,18,10,17,2,3,2,6.0,0.0
2,Active Inference,56,2540.0,91205.6710257114,104064.82748831408,14,11,12,8,3,2,0,48.0,0.0
2,Active Inference,56,2550.0,47607.052693350066,109050.64485577334,6,17,3,15,2,3,2,0.0,6.0
2,Active Inference,56,2560.0,55803.16367571545,100576.84205490258,10,15,9,10,3,4,0,19.0,0.0
2,Active Inference,56,2570.0,33148.130951665895,69782.2957826875,5,20,5,16,2,4,2,0.0,33.0
2,Active Inference,56,2580.0,55563.91288323047,75824.17411860738,8,13,6,12,2,2,2,6.0,0.0
2,Active Inference,56,2590.0,30403.33512008207,44818.846902165475,10,9,8,8,2,2,2,30.0,0.0
2,Active Inference,56,2600.0,62697.922893801835,34521.24636518207,13,7,10,6,3,1,2,90.0,0.0
2,Active Inference,56,2610.0,84094.61313868695,55379.57035731135,16,10,8,10,4,1,0,175.0,0.0
2,Active Inference,56,2620.0,36181.917482669,66815.53801731198,6,15,1,8,1,2,0,0.0,16.0
2,Active Inference,56,2630.0,20015.932175258367,112158.84940782501,3,19,2,11,0,4,2,0.0,83.0
2,Active Inference,56,2640.0,39434.246807043186,46657.50655581198,6,10,5,10,0,2,2,3.0,0.0
2,Active Inference,56,2650.0,63869.04938300878,86075.68086042829,8,8,7,7,0,2,0,23.0,0.0
2,Active Inference,56,2660.0,36743.119129784915,53553.47324382821,6,12,6,8,0,2,2,0.0,17.0
2,Active Inference,56,2670.0,59085.748113378104,24374.76021464495,8,8,8,8,2,1,2,15.0,0.0
2,Active Inference,56,2680.0,88358.27794424322,54276.01589137166,12,8,10,7,4,1,0,49.0,0.0
2,Active Inference,56,2690.0,29972.23909231912,15703.364971578136,6,8,4,7,2,1,0,0.0,12.0
2,Active Inference,56,2700.0,22295.94848518668,83838.37990711459,4,15,4,11,0,2,0,0.0,61.0
2,Active Inference,56,2710.0,27569.713471595132,139215.29254601194,3,20,3,20,1,3,2,0.0,142.0
2,Active Inference,56,2720.0,52494.60945898911,89955.79174486871,7,11,7,11,1,2,2,0.0,0.0
2,Active Inference,56,2730.0,65315.176206395976,99104.44125276378,9,7,8,6,1,1,0,11.0,0.0
2,Active Inference,56,2740.0,44681.81665672657,59876.48350067205,3,11,3,8,0,1,2,0.0,18.0
2,Active Inference,56,2750.0,28963.929651009414,41327.67427801773,7,6,6,4,1,0,0,7.0,0.0
2,Active Inference,56,2760.0,25396.239905505387,83471.49118105968,3,10,3,8,1,1,0,0.0,16.0
2,Active Inference,56,2770.0,2624.722222222222,54786.5835915554,1,13,1,10,0,2,2,0.0,58.0
2,Active Inference,56,2780.0,10065.40464642195,28111.12758744682,3,5,3,5,0,1,2,0.0,0.0
2,Active Inference,56,2790.0,26345.289776415248,15343.669564324342,4,2,4,2,1,0,2,0.0,0.0
2,Active Inference,56,2800.0,29870.8486484065,29356.610398298697,5,6,4,4,1,0,0,12.0,0.0
2,Active Inference,56,2810.0,14952.35882818735,33539.427249603774,1,8,1,5,0,0,0,0.0,0.0
2,Active Inference,56,2820.0,39715.73840028892,70998.93272513415,5,12,5,8,0,2,2,0.0,40.0
2,Active Inference,56,2830.0,4378.96432216196,25226.60207083707,5,4,4,4,0,2,0,0.0,0.0
2,Active Inference,56,2840.0,39828.79203588977,16909.884330470704,2,6,2,5,2,2,0,0.0,6.0
2,Active Inference,56,2850.0,24094.42423685659,36384.665243036114,3,9,3,6,2,3,2,0.0,45.0
2,Active Inference,56,2860.0,10515.308626618742,49180.28026798087,3,5,3,5,2,1,0,6.0,0.0
2,Active Inference,56,2870.0,4839.388846577841,11447.362079040748,2,5,2,4,0,1,2,0.0,10.0
2,Active Inference,56,2880.0,5715.146421469564,29153.78980472805,3,4,3,4,0,0,0,0.0,0.0
2,Active Inference,56,2890.0,0.0,16178.425186415006,1,5,1,3,0,1,2,0.0,0.0
2,Active Inference,56,2900.0,2624.688082366763,47054.98325589538,1,2,1,2,0,1,0,6.0,0.0
2,Active Inference,56,2910.0,5641.557972297705,42102.09401049106,1,6,1,3,0,1,2,0.0,0.0
2,Active Inference,56,2920.0,26022.165984094987,51020.03603636145,4,5,4,5,0,1,0,0.0,0.0
2,Active Inference,56,2930.0,39062.1579700582,47083.044337388186,4,8,4,7,1,2,2,0.0,21.0
2,Active Inference,56,2940.0,20998.57220063769,8687.89969475398,5,5,5,4,1,1,2,16.0,0.0
2,Active Inference,56,2950.0,22878.722690494007,27084.42977700557,5,3,5,3,1,0,0,50.0,0.0
2,Active Inference,56,2960.0,17279.09994352636,54019.76543186623,1,6,1,5,0,1,2,0.0,3.0
2,Active Inference,56,2970.0,18369.892481187308,5937.205762414224,3,3,2,3,0,1,2,0.0,0.0
2,Active Inference,56,2980.0,21390.189142242507,4427.077350118292,5,2,5,2,1,0,0,0.0,0.0
2,Active Inference,56,2990.0,30396.50623192374,22254.50122979697,1,5,1,5,1,1,0,0.0,0.0
2,Active Inference,56,3000.0,14766.142923415793,34181.22374690625,2,5,2,5,2,1,0,0.0,15.0
2,Active Inference,56,3010.0,15320.496129605292,17509.503806329638,2,7,2,5,1,1,2,0.0,47.0
2,Active Inference,56,3020.0,9213.726422955166,24715.081759682413,2,4,2,4,1,0,0,0.0,0.0
2,Active Inference,56,3030.0,9489.675768575838,5248.982778758598,2,4,2,4,0,0,2,0.0,5.0
2,Active Inference,56,3040.0,7454.3110170717555,0.0,3,0,3,0,0,0,0,0.0,0.0
2,Active Inference,56,3050.0,35089.87753771256,28487.824991090627,3,4,2,4,1,0,0,0.0,0.0
2,Active Inference,56,3060.0,9576.591992102114,11744.254382791994,2,4,2,4,1,0,2,0.0,0.0
2,Active Inference,56,3070.0,22786.74877021645,13907.300830040354,3,1,3,1,1,1,0,5.0,0.0
2,Active Inference,56,3080.0,8497.663753595567,47653.67852416744,1,4,1,4,0,2,2,0.0,0.0
2,Active Inference,56,3090.0,6208.981893777116,25186.516300906693,2,5,2,5,0,1,0,0.0,0.0
2,Active Inference,56,3100.0,24869.0872576716,57416.025808294144,5,7,4,7,2,3,2,0.0,9.0
2,Active Inference,56,3110.0,57051.59584394973,51333.66883674753,5,3,5,3,2,3,2,5.0,0.0
2,Active Inference,56,3120.0,34798.39900240186,20623.3368674173,5,3,4,3,2,1,0,30.0,0.0
2,Active Inference,56,3130.0,2624.722222222222,10535.555555555555,1,5,1,5,0,1,2,0.0,6.0
2,Active Inference,56,3140.0,0.0,15481.941405326514,1,3,1,3,0,0,0,0.0,0.0
2,Active Inference,56,3150.0,0.0,72705.99071489989,0,7,0,6,0,1,2,0.0,2.0
2,Active Inference,56,3160.0,50157.535381516354,83216.93652855957,3,6,3,6,1,1,0,0.0,0.0
2,Active Inference,56,3170.0,50489.531245930084,32578.30085376878,6,6,6,5,2,1,2,0.0,22.0
2,Active Inference,56,3180.0,45975.07264718555,36625.71377301196,7,4,6,4,2,2,0,5.0,0.0
2,Active Inference,56,3190.0,10727.421550515819,78285.24650803127,2,8,2,8,1,2,0,0.0,0.0
2,Active Inference,56,3200.0,10608.315791684918,107250.85554589512,1,11,1,11,0,4,2,0.0,1.0
2,Active Inference,56,3210.0,43269.08804635631,42127.17339971883,2,3,2,3,0,2,2,0.0,0.0
2,Active Inference,56,3220.0,10462.883148625877,36447.94221791955,2,2,2,2,0,0,0,0.0,0.0
2,Active Inference,56,3230.0,42572.397567364715,63829.23747283932,3,6,3,3,1,0,2,0.0,0.0
2,Active Inference,56,3240.0,46036.16519990479,4566.3762702395525,3,4,3,3,1,0,0,0.0,0.0
2,Active Inference,56,3250.0,27203.614156287833,29661.640886906636,3,5,3,5,1,1,0,0.0,18.0
2,Active Inference,56,3260.0,15292.240521517759,21413.706204138798,3,5,1,4,1,1,2,0.0,58.0
2,Active Inference,56,3270.0,10495.183304182414,9565.025735047002,3,2,1,2,1,0,0,6.0,0.0
2,Active Inference,56,3280.0,30069.230051845556,41664.057861504305,3,5,3,5,1,1,0,0.0,0.0
2,Active Inference,56,3290.0,39142.787658460584,20848.98775635543,3,5,3,5,1,1,2,0.0,6.0
2,Active Inference,56,3300.0,33858.4846331539,0.0,4,0,3,0,2,0,2,3.0,0.0
2,Active Inference,56,3310.0,36207.15632724635,0.0,4,0,4,0,2,0,2,30.0,0.0
2,Active Inference,56,3320.0,15291.38888888889,7958.458276745749,4,2,4,2,2,0,0,60.0,0.0
2,Active Inference,56,3330.0,0.0,50580.00514060612,0,4,0,4,0,2,2,0.0,0.0
2,Active Inference,56,3340.0,16724.596040623812,65143.3508988269,3,5,3,5,0,3,0,0.0,0.0
2,Active Inference,56,3350.0,5427.4544845270175,12810.367043241804,3,5,3,5,0,3,2,0.0,11.0
2,Active Inference,56,3360.0,7868.4371915302645,20583.695147957624,3,3,3,0,0,0,0,8.0,0.0
2,Active Inference,56,3370.0,10785.284701223864,23976.199993870585,1,3,1,2,0,0,2,0.0,0.0
2,Active Inference,56,3380.0,0.0,0.0,1,0,1,0,0,0,0,0.0,0.0
2,Active Inference,56,3390.0,0.0,0.0,0,0,0,0,0,0,2,0.0,0.0
2,Active Inference,56,3400.0,5751.402560290926,12323.967089739555,1,2,1,2,0,0,0,0.0,0.0
2,Active Inference,56,3410.0,2332.338816746615,36898.571502558785,1,5,1,2,0,1,0,0.0,0.0
2,Active Inference,56,3420.0,15609.439482976184,19912.204176202802,1,5,1,3,1,1,2,0.0,8.0
2,Active Inference,56,3430.0,12256.257772863946,0.0,1,0,1,0,1,0,0,0.0,0.0
2,Active Inference,56,3440.0,8199.616467601652,0.0,2,0,2,0,0,0,2,0.0,0.0
2,Active Inference,56,3450.0,5785.699114372055,0.0,2,0,2,0,0,0,0,0.0,0.0
2,Active Inference,56,3460.0,5576.594787613511,20073.001780646122,1,4,1,4,0,0,2,0.0,0.0
2,Active Inference,56,3470.0,2566.5076995195814,5210.482769244212,1,4,1,4,0,0,0,0.0,0.0
2,Active Inference,56,3480.0,0.0,10497.598669499039,0,4,0,4,0,0,2,0.0,15.0
2,Active Inference,56,3490.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2,Active Inference,56,3500.0,0.0,0.0,0,0,0,0,0,0,2,0.0,0.0
2,Active Inference,56,3510.0,0.0,31092.97629063068,0,3,0,2,0,0,2,0.0,0.0
2,Active Inference,56,3520.0,25228.586673575523,30982.0758122184,2,5,2,1,1,0,0,0.0,0.0
2,Active Inference,56,3530.0,13743.080732958613,14599.069690562781,2,5,2,5,1,0,2,0.0,15.0
2,Active Inference,56,3540.0,15723.80211658628,0.0,4,0,3,0,1,0,0,6.0,0.0
2,Active Inference,56,3550.0,3388.1060970611134,0.0,2,0,2,0,0,0,2,0.0,0.0
2,Active Inference,56,3560.0,5245.230680101511,4251.275379881145,2,2,2,2,0,0,0,5.0,0.0
2,Active Inference,56,3570.0,0.0,21083.755852243772,0,3,0,0,0,1,2,0.0,0.0
2,Active Inference,56,3580.0,5989.790839748073,26996.872662121204,1,3,1,3,0,1,0,0.0,0.0
2,Active Inference,56,3590.0,2947.9921882817193,13261.547040656498,1,3,1,3,0,1,2,0.0,2.0
2,Active Inference,56,3600.0,2624.648781950883,29513.4324758407,1,3,1,1,0,1,0,3.0,0.0
2,Active Inference,56,3610.0,0.0,7587.6219777335145,0,3,0,3,0,1,2,0.0,0.0
2,Active Inference,56,3620.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2,Active Inference,56,3630.0,0.0,0.0,0,0,0,0,0,0,2,0.0,0.0
2,Active Inference,57,10.0,25071.91402360897,11273.245633625706,5,4,5,4,1,0,2,0.0,0.0
2,Active Inference,57,20.0,23998.986033744488,2315.4042006691952,6,2,3,2,1,0,0,0.0,0.0
2,Active Inference,57,30.0,8135.036529931291,5249.444444444444,1,2,1,2,0,0,2,0.0,19.0
2,Active Inference,57,40.0,7380.555555555556,0.0,1,0,1,0,0,0,0,4.0,0.0
2,Active Inference,57,50.0,0.0,7499.877836549733,0,2,0,2,0,0,2,0.0,0.0
2,Active Inference,57,60.0,0.0,9453.293027156535,0,3,0,3,0,0,0,0.0,0.0
2,Active Inference,57,70.0,2810.93929298519,49288.45967048825,1,6,1,4,0,0,2,0.0,2.0
2,Active Inference,57,80.0,2411.234477652402,44592.23612582799,1,3,1,3,0,0,0,0.0,0.0
2,Active Inference,57,90.0,0.0,10004.462346457927,0,3,0,3,0,0,2,0.0,9.0
2,Active Inference,57,100.0,0.0,13901.210753445339,0,2,0,2,0,0,0,0.0,0.0
2,Active Inference,57,110.0,6821.949709825333,0.0,2,2,2,2,0,0,2,0.0,0.0
2,Active Inference,57,120.0,3325.317722145956,7427.279340311182,3,2,3,2,0,0,0,0.0,0.0
2,Active Inference,57,130.0,2088.2432665576594,2396.4593858420135,1,2,1,2,0,0,2,0.0,0.0
2,Active Inference,57,140.0,17706.042834643544,5249.444444444444,2,2,2,2,0,0,0,2.0,0.0
2,Active Inference,57,150.0,12718.149461360481,3206.8603883153473,1,2,1,2,0,0,2,0.0,0.0
2,Active Inference,57,160.0,6908.57286025398,0.0,1,0,1,0,0,0,0,0.0,0.0
2,Active Inference,57,170.0,0.0,9637.986870645795,0,1,0,1,0,0,2,0.0,0.0
2,Active Inference,57,180.0,8471.104965423736,47232.61958543083,1,3,1,1,0,0,0,0.0,0.0
2,Active Inference,57,190.0,1994.0669009885626,38007.556122311194,1,6,1,4,0,1,2,0.0,0.0
2,Active Inference,57,200.0,13614.55909797508,17274.281958409018,3,3,3,2,0,1,2,8.0,0.0
2,Active Inference,57,210.0,2624.722222222222,39994.60999877129,3,2,3,2,0,1,0,18.0,0.0
2,Active Inference,57,220.0,9224.007829852735,27699.995106733993,1,2,1,2,1,1,2,0.0,0.0
2,Active Inference,57,230.0,17210.655044776446,27594.074349146395,2,4,2,4,1,0,0,0.0,0.0
2,Active Inference,57,240.0,4421.893290905068,13384.312523951947,1,5,1,3,0,1,2,0.0,0.0
2,Active Inference,57,250.0,2624.6739649823066,26964.50896332156,1,1,1,1,0,1,0,4.0,0.0
2,Active Inference,57,260.0,0.0,0.0,0,1,0,1,0,1,2,0.0,0.0
2,Active Inference,57,270.0,0.0,13326.94397434531,0,2,0,2,0,0,0,0.0,0.0
2,Active Inference,57,280.0,9321.620302948073,15725.503442602998,3,4,3,3,0,0,2,0.0,0.0
2,Active Inference,57,290.0,11899.317543890586,29662.41543351614,3,3,3,2,0,1,0,0.0,0.0
2,Active Inference,57,300.0,7380.555555555556,16708.011701808,1,3,1,2,0,1,2,0.0,6.0
2,Active Inference,57,310.0,35753.7964652122,13488.793136751476,2,2,2,2,0,0,0,0.0,0.0
2,Active Inference,57,320.0,43677.22477874626,8293.541834557342,2,2,2,2,0,0,2,0.0,0.0
2,Active Inference,57,330.0,21619.08760953955,16324.365265397957,4,2,4,2,1,0,0,6.0,0.0
2,Active Inference,57,340.0,33391.71099523659,7333.758957488175,2,2,2,2,1,0,0,0.0,0.0
2,Active Inference,57,350.0,12632.593812726836,19300.683064367826,1,4,1,4,1,0,0,0.0,14.0
2,Active Inference,57,360.0,0.0,36863.29206527777,0,6,0,4,0,0,2,0.0,34.0
2,Active Inference,57,370.0,14152.140360783049,51653.86712631717,3,3,0,3,1,1,0,0.0,0.0
2,Active Inference,57,380.0,23573.07446256939,60286.03921946609,2,8,2,8,1,2,2,0.0,4.0
2,Active Inference,57,390.0,4935.8596499468795,26254.80481294425,2,6,2,4,1,2,0,0.0,0.0
2,Active Inference,57,400.0,0.0,13156.60557875804,0,6,0,5,0,2,2,0.0,24.0
2,Active Inference,57,410.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2,Active Inference,57,420.0,6007.747750537946,40340.78599338273,1,5,1,5,0,1,2,0.0,0.0
2,Active Inference,57,430.0,1970.6288665250352,27402.274517497368,1,5,1,5,0,1,0,0.0,0.0
2,Active Inference,57,440.0,32381.686167501346,15779.670910521652,3,5,0,2,1,1,0,0.0,16.0
2,Active Inference,57,450.0,49872.37303232563,31126.674661317727,4,8,4,7,2,1,0,0.0,66.0
2,Active Inference,57,460.0,35825.404666597504,49855.261490505756,2,8,2,6,1,1,2,0.0,95.0
2,Active Inference,57,470.0,32050.463723252433,16528.58879086621,4,3,4,2,1,0,2,6.0,0.0
2,Active Inference,57,480.0,31990.741627323798,0.0,4,0,4,0,1,0,2,16.0,0.0
2,Active Inference,57,490.0,15291.38888888889,30910.086228603028,4,3,4,3,1,0,0,44.0,0.0
2,Active Inference,57,500.0,0.0,34029.242286798995,0,4,0,4,0,0,2,0.0,0.0
2,Active Inference,57,510.0,15482.363190111628,40611.43284939107,4,3,4,2,0,0,0,0.0,0.0
2,Active Inference,57,520.0,6470.233139141185,34111.92135419604,3,6,3,5,0,1,2,0.0,0.0
2,Active Inference,57,530.0,7856.880721089909,14061.235865380042,3,3,3,2,0,1,2,11.0,0.0
2,Active Inference,57,540.0,7874.166666666666,10572.222222222223,3,2,3,2,0,2,0,41.0,0.0
2,Active Inference,57,550.0,10168.415724438433,76559.7538357608,1,6,1,5,0,2,2,0.0,0.0
2,Active Inference,57,560.0,0.0,22826.69009908923,1,6,1,4,0,2,2,0.0,0.0
2,Active Inference,57,570.0,2624.722222222222,5053.678270652826,1,1,1,1,0,0,2,6.0,0.0
2,Active Inference,57,580.0,27803.445987386403,0.0,4,0,2,0,1,0,2,16.0,0.0
2,Active Inference,57,590.0,21227.019146830204,21382.018444855814,5,4,5,4,1,0,0,26.0,0.0
2,Active Inference,57,600.0,4845.065035211062,3824.796418815173,1,4,1,4,0,0,2,0.0,0.0
2,Active Inference,57,610.0,2624.5766858969732,0.0,1,0,1,0,0,0,0,4.0,0.0
2,Active Inference,57,620.0,24818.549228073858,32010.798746800283,1,4,1,4,1,2,2,0.0,0.0
2,Active Inference,57,630.0,21291.00434313171,59213.3124348438,2,7,2,7,1,3,0,0.0,0.0
2,Active Inference,57,640.0,5249.444444444444,28813.892855373706,2,7,2,7,0,3,2,0.0,20.0
2,Active Inference,57,650.0,4739.873871412365,25351.676541491943,2,3,2,3,0,0,0,0.0,0.0
2,Active Inference,57,660.0,21405.596265672753,16955.95660057615,2,5,2,5,0,0,2,0.0,0.0
2,Active Inference,57,670.0,10471.959869185748,18825.855947448876,2,3,2,2,0,1,0,0.0,0.0
2,Active Inference,57,680.0,13635.94599732542,13582.730282767778,1,5,1,5,1,1,2,0.0,2.0
2,Active Inference,57,690.0,0.0,0.0,1,0,1,0,1,0,0,0.0,0.0
2,Active Inference,57,700.0,28638.30303637589,19012.410753357017,2,4,2,4,1,0,2,0.0,0.0
2,Active Inference,57,710.0,16114.966032063616,61115.50746405423,4,6,2,6,1,2,2,0.0,0.0
2,Active Inference,57,720.0,7910.789879519327,27022.897581567435,4,2,4,1,1,2,0,11.0,0.0
2,Active Inference,57,730.0,2624.722222222222,25532.392489894242,1,6,1,5,0,2,2,0.0,7.0
2,Active Inference,57,740.0,0.0,6868.2405050464495,1,4,1,4,0,0,0,0.0,0.0
2,Active Inference,57,750.0,7380.555555555556,10385.651525982177,1,4,1,4,0,0,2,0.0,5.0
2,Active Inference,57,760.0,32522.782955571663,12950.614136648579,3,2,3,2,0,0,0,0.0,0.0
2,Active Inference,57,770.0,27327.737197487106,23370.600342896,4,4,3,4,0,0,0,0.0,0.0
2,Active Inference,57,780.0,1898.1065149931842,23911.518500044527,2,5,2,4,0,1,0,0.0,7.0
2,Active Inference,57,790.0,16606.797180936697,22122.996819828928,1,7,1,4,1,1,2,0.0,41.0
2,Active Inference,57,800.0,4166.671553720683,11531.675611531296,2,4,2,4,1,0,0,0.0,0.0
2,Active Inference,57,810.0,5999.938507440097,39652.23305078238,1,7,1,5,0,0,2,0.0,13.0
2,Active Inference,57,820.0,16840.903453621177,33608.90750514406,3,4,3,4,0,1,0,2.0,0.0
